Line;Machine;Timestamp;Glossary
X01_line;Machine_01;9/20/2016 12:57:49 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:57:51 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 12:58:06 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 12:58:06 AM;SERVICE STOP :WAIT
X01_line;Machine_01;9/20/2016 12:58:06 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 12:58:17 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:58:07 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 12:58:17 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 12:58:17 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 12:58:17 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:58:17 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 12:58:17 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 12:58:17 AM;XYZ
X01_line;Machine_01;9/20/2016 12:58:06 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 12:58:06 AM;FAULT
X01_line;Machine_01;9/20/2016 1:06:53 AM;XYZ
X01_line;Machine_01;9/20/2016 1:06:54 AM;XYZ
X01_line;Machine_01;9/20/2016 1:06:54 AM;XYZ
X01_line;Machine_01;9/20/2016 12:58:22 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:58:30 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:58:25 AM;REAR DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 12:58:28 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:07:50 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 12:58:33 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:58:37 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 12:58:37 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:06:46 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:03:03 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 12:59:12 AM;LOW PUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 12:58:45 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 12:59:09 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:06:46 AM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 12:59:46 AM;REJECT COLLECTOR - FULL
X01_line;Machine_01;9/20/2016 12:59:53 AM;UPPER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:00:02 AM;START: ELEVATOR ARM DESCENT -
X01_line;Machine_01;9/20/2016 1:00:53 AM;REJECT COLLECTOR - FULL
X01_line;Machine_01;9/20/2016 1:00:29 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:01:29 AM;REEL CHANGE GUARD -
X01_line;Machine_01;9/20/2016 1:02:25 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:02:26 AM;PHOTOCELL: FEED TUBE JAM
X01_line;Machine_01;9/20/2016 1:04:49 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:04:49 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:03:03 AM;XYZ
X01_line;Machine_01;9/20/2016 1:03:03 AM;XYZ
X01_line;Machine_01;9/20/2016 1:03:03 AM;XYZ
X01_line;Machine_01;9/20/2016 1:03:03 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:03:03 AM;XYZ
X01_line;Machine_01;9/20/2016 1:03:06 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:07:58 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:04:12 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:04:47 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:04:34 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:04:51 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:05:09 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:05:40 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:05:40 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:05:40 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:05:38 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:05:41 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:06:05 AM;FEED LINE JAM PHOTOCELL
X01_line;Machine_01;9/20/2016 1:05:42 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:06:23 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:23 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:05:52 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:05 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:06:12 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:09:31 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:09:31 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:09:31 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:06:25 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:06:54 AM;OPENING: MF RIGHT UPPER GUARD
X01_line;Machine_01;9/20/2016 1:06:52 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:07:38 AM;DOWNFEED JAM
X01_line;Machine_01;9/20/2016 1:07:38 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:07:38 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:07:58 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:07:58 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 1:07:58 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:07:58 AM;XYZ
X01_line;Machine_01;9/20/2016 1:07:58 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:07:58 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:07:48 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 1:07:38 AM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 1:07:48 AM;UPPER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:07:48 AM;CUTTING HEAD GUARD OPEN
X01_line;Machine_01;9/20/2016 1:07:34 AM;OPENING: MF RIGHT UPPER GUARD
X01_line;Machine_01;9/20/2016 1:07:38 AM;#N/A
X01_line;Machine_01;9/20/2016 1:07:38 AM;FAULT
X01_line;Machine_01;9/20/2016 1:07:45 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:09:32 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:09:32 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:09:32 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:07:48 AM;FAULT
X01_line;Machine_01;9/20/2016 1:19:02 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:18:58 AM;XYZ
X01_line;Machine_01;9/20/2016 1:18:58 AM;XYZ
X01_line;Machine_01;9/20/2016 1:18:58 AM;XYZ
X01_line;Machine_01;9/20/2016 1:20:22 AM;EXIT REJECT
X01_line;Machine_01;9/20/2016 1:20:45 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:08:04 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:08:12 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:08:09 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:08:15 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:08:19 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:18:52 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:16:02 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:13:22 AM;LOW PUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 1:08:27 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:08:27 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:09:13 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:09:30 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:09:30 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:09:34 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:09:35 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:09:46 AM;GUARD RESERVE DOOR
X01_line;Machine_01;9/20/2016 1:09:39 AM;LOWER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:10:20 AM;GUARD RESERVE DOOR
X01_line;Machine_01;9/20/2016 1:10:32 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 2:33:18 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:11:18 AM;UPPER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:11:27 AM;START: ELEVATOR ARM DESCENT -
X01_line;Machine_01;9/20/2016 1:11:44 AM;REEL CHANGE GUARD -
X01_line;Machine_01;9/20/2016 1:18:27 AM;LOW PUCTION SPEED FROM DOWNSTREAM
X01_line;Machine_01;9/20/2016 1:13:52 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:18:40 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:15:08 AM;GUARD RESERVE DOOR
X01_line;Machine_01;9/20/2016 1:18:42 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:16:02 AM;XYZ
X01_line;Machine_01;9/20/2016 1:16:02 AM;XYZ
X01_line;Machine_01;9/20/2016 1:16:02 AM;XYZ
X01_line;Machine_01;9/20/2016 1:16:02 AM;XYZ
X01_line;Machine_01;9/20/2016 1:16:02 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:16:05 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:20:53 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:17:15 AM;REJECT COLLECTOR - FULL
X01_line;Machine_01;9/20/2016 1:18:52 AM;LOW PUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 1:18:41 AM;PHOTOCELL: FEED TUBE JAM
X01_line;Machine_01;9/20/2016 1:18:41 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:21:52 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:21:52 AM;RECEIVER STOPPED (ND CHANNEL)
X01_line;Machine_01;9/20/2016 1:18:57 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:20:22 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:20:22 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:20:22 AM;SERVICE STOP
X01_line;Machine_01;9/20/2016 7:30:00 AM;PROCESSING OVERLOAD - Highest task
X01_line;Machine_01;9/20/2016 1:20:53 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:20:53 AM;XYZ
X01_line;Machine_01;9/20/2016 1:20:53 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:20:53 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:20:53 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 1:20:53 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:20:33 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 1:20:22 AM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 1:20:33 AM;UPPER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:20:22 AM;FAULT
X01_line;Machine_01;9/20/2016 1:20:22 AM;UPPER SHIELD ABSENCE
X01_line;Machine_01;9/20/2016 1:20:22 AM;ENGAGED HANDWHEEL
X01_line;Machine_01;9/20/2016 1:21:24 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:20:22 AM;INDUCTOR: PAPER CONTRAST SHIELD PRESENCE
X01_line;Machine_01;9/20/2016 1:21:20 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:21:22 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:20:33 AM;FAULT
X01_line;Machine_01;9/20/2016 1:26:04 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:26:01 AM;XYZ
X01_line;Machine_01;9/20/2016 1:26:01 AM;XYZ
X01_line;Machine_01;9/20/2016 1:26:01 AM;XYZ
X01_line;Machine_01;9/20/2016 1:20:58 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:27:27 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:21:06 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:21:02 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:21:09 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:21:13 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:25:54 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:27:29 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:21:29 AM;LOW PUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 1:21:21 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:22:03 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:25:54 AM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 1:21:52 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:21:54 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:22:01 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:26:02 AM;XYZ
X01_line;Machine_01;9/20/2016 1:22:05 AM;LOWER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:22:14 AM;REEL CHANGE GUARD -
X01_line;Machine_01;9/20/2016 1:25:48 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:23:44 AM;UPPER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:23:52 AM;START: ELEVATOR ARM DESCENT -
X01_line;Machine_01;9/20/2016 1:25:44 AM;REEL CHANGE GUARD -
X01_line;Machine_01;9/20/2016 1:28:32 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:25:44 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:28:32 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:28:32 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:26:00 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:27:15 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:27:15 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:27:15 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:27:15 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:27:21 AM;XYZ
X01_line;Machine_01;9/20/2016 1:27:29 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:27:29 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 1:27:29 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:27:29 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:27:29 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:27:29 AM;XYZ
X01_line;Machine_01;9/20/2016 1:27:21 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 1:27:15 AM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 1:27:21 AM;CUTTING HEAD GUARD OPEN
X01_line;Machine_01;9/20/2016 1:27:15 AM;DIAMETER CHECK OUT OF POSITION
X01_line;Machine_01;9/20/2016 1:27:15 AM;FAULT
X01_line;Machine_01;9/20/2016 1:26:56 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:29:47 AM;XYZ
X01_line;Machine_01;9/20/2016 1:29:52 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:29:48 AM;XYZ
X01_line;Machine_01;9/20/2016 1:29:48 AM;XYZ
X01_line;Machine_01;9/20/2016 1:27:35 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:27:43 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:30:16 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:27:38 AM;REAR DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:27:38 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:27:46 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:27:50 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:29:39 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:30:24 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:28:26 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:29:01 AM;LOW PUCTION SPEED - MANUAL
X01_line;Machine_01;9/20/2016 1:27:58 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:28:31 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:28:35 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:31:30 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:29:39 AM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 1:29:45 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:30:04 AM;REAR BREAK
X01_line;Machine_01;9/20/2016 1:30:04 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:30:04 AM;FRONT BREAK
X01_line;Machine_01;9/20/2016 1:30:10 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:30:24 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:30:24 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:30:24 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 1:30:24 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:30:24 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:30:24 AM;XYZ
X01_line;Machine_01;9/20/2016 1:30:10 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 1:30:54 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:30:04 AM;CUTTING HEAD GUARD OPEN
X01_line;Machine_01;9/20/2016 1:30:04 AM;ROLLING BLOCK JAM
X01_line;Machine_01;9/20/2016 1:48:23 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:30:04 AM;FAULT
X01_line;Machine_01;9/20/2016 1:30:04 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:30:04 AM;DIAMETER CHECK OUT OF POSITION
X01_line;Machine_01;9/20/2016 1:30:50 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:30:52 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:30:10 AM;WEIGHT: REAR SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:43:07 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:07 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:07 AM;XYZ
X01_line;Machine_01;9/20/2016 1:30:29 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:26 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:30:37 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:30:33 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:30:40 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:30:44 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:43:00 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:43:24 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:00 AM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 1:30:52 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:31:29 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:31:28 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:33:56 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:33:53 AM;PHOTOCELL: FEED TUBE JAM
X01_line;Machine_01;9/20/2016 1:33:53 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:37:18 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:37:18 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:34:25 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:34:55 AM;LOWER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:36:33 AM;UPPER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:36:42 AM;START: ELEVATOR ARM DESCENT -
X01_line;Machine_01;9/20/2016 1:37:00 AM;REEL CHANGE GUARD -
X01_line;Machine_01;9/20/2016 1:37:05 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:37:20 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:38:18 AM;REJECT COLLECTOR - FULL
X01_line;Machine_01;9/20/2016 1:42:47 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:42:34 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:42:45 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:44:09 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:44:09 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:44:09 AM;RECEIVER STOPPED
X01_line;Machine_01;9/20/2016 1:42:56 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:44:21 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:44:21 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:44:21 AM;RECEIVER STOPPED (RD CHANNEL)
X01_line;Machine_01;9/20/2016 1:43:06 AM;DRUM DISENGANGED
X01_line;Machine_01;9/20/2016 1:43:14 AM;FRONT BREAK
X01_line;Machine_01;9/20/2016 1:43:14 AM;DIAMETER CHECK HEAD CLOGGED
X01_line;Machine_01;9/20/2016 1:43:14 AM;MACHINE STOP
X01_line;Machine_01;9/20/2016 1:43:24 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:24 AM;HEATER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:43:24 AM;SAFETY CIRCUIT BREAKER
X01_line;Machine_01;9/20/2016 1:43:24 AM;SAFETY CIRCUIT BREAKER - nd heater
X01_line;Machine_01;9/20/2016 1:43:24 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:24 AM;SAFETY CIRCUIT BREAKER - third sealer
X01_line;Machine_01;9/20/2016 1:43:14 AM;MACHINE WAITING FOR PUCTS
X01_line;Machine_01;9/20/2016 1:43:14 AM;WEIGHT: FRONT SENSOR EXCESSIVE SIGNAL
X01_line;Machine_01;9/20/2016 1:43:14 AM;DIAMETER CHECK OUT OF POSITION
X01_line;Machine_01;9/20/2016 1:48:07 AM;XYZ
X01_line;Machine_01;9/20/2016 1:48:08 AM;XYZ
X01_line;Machine_01;9/20/2016 1:48:08 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:29 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:37 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:33 AM;FRONT DIAMETER CONTROL
X01_line;Machine_01;9/20/2016 1:48:29 AM;CLEAN / CHECK THE SCANNER - Lower
X01_line;Machine_01;9/20/2016 1:43:40 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:44 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:44 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:44 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:44 AM;LOW PUCTION SPEED
X01_line;Machine_01;9/20/2016 1:43:44 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:48:00 AM;PUCTION
X01_line;Machine_01;9/20/2016 1:43:44 AM;XYZ
X01_line;Machine_01;9/20/2016 1:43:44 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:43:47 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:48:00 AM;NOMINAL SPEED
X01_line;Machine_01;9/20/2016 1:43:52 AM;EXCESSIVE REJECTION -
X01_line;Machine_01;9/20/2016 1:48:40 AM;SAFETY CIRCUIT BREAKER - Electric circuit
X01_line;Machine_01;9/20/2016 1:44:08 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:44:11 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:44:20 AM;RECEIVER GUARD OPEN
X01_line;Machine_01;9/20/2016 1:44:23 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:45:52 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:45:28 AM;LOWER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:45:50 AM;FEED ARREST
X01_line;Machine_01;9/20/2016 1:47:49 AM;RECEIVER JAM
X01_line;Machine_01;9/20/2016 1:47:49 AM;REJECT GUARD OPEN
X01_line;Machine_01;9/20/2016 1:47:49 AM;RECEIVER STOPPED (RD CHANNEL)
X01_line;Machine_01;9/20/2016 1:46:55 AM;UPPER REEL RELEASED -
X01_line;Machine_01;9/20/2016 1:47:04 AM;START: ELEVATOR ARM DESCENT -
