Name;Value;Timestamp
Sensor_X3;27;09/03/2017 01:03:58
Sensor_X3;41;09/03/2017 01:04:08
Sensor_X3;14;09/03/2017 01:04:18
Sensor_X3;7;09/03/2017 01:04:28
Sensor_X3;32;09/03/2017 01:04:38
Sensor_X3;1;09/03/2017 01:04:48
Sensor_X3;43;09/03/2017 01:04:58
Sensor_X3;24;09/03/2017 01:05:08
Sensor_X3;6;09/03/2017 01:05:18
Sensor_X3;24;09/03/2017 01:05:28
Sensor_X3;39;09/03/2017 01:05:38
Sensor_X3;38;09/03/2017 01:05:48
Sensor_X3;1;09/03/2017 01:05:58
Sensor_X3;26;09/03/2017 01:06:08
Sensor_X3;13;09/03/2017 01:06:18
Sensor_X3;22;09/03/2017 01:06:28
Sensor_X3;28;09/03/2017 01:06:38
Sensor_X3;47;09/03/2017 01:06:48
Sensor_X3;49;09/03/2017 01:06:58
Sensor_X3;45;09/03/2017 01:07:08
Sensor_X3;40;09/03/2017 01:07:18
Sensor_X3;10;09/03/2017 01:07:28
Sensor_X3;40;09/03/2017 01:07:38
Sensor_X3;25;09/03/2017 01:07:48
Sensor_X3;30;09/03/2017 01:07:58
Sensor_X3;46;09/03/2017 01:08:08
Sensor_X3;13;09/03/2017 01:08:18
Sensor_X3;4;09/03/2017 01:08:28
Sensor_X3;29;09/03/2017 01:08:38
Sensor_X3;0;09/03/2017 01:08:48
Sensor_X3;39;09/03/2017 01:08:58
Sensor_X3;36;09/03/2017 01:09:08
Sensor_X3;29;09/03/2017 01:09:18
Sensor_X3;41;09/03/2017 01:09:28
Sensor_X3;41;09/03/2017 01:09:38
Sensor_X3;44;09/03/2017 01:09:48
Sensor_X3;9;09/03/2017 01:09:58
Sensor_X3;42;09/03/2017 01:10:08
Sensor_X3;22;09/03/2017 01:10:18
Sensor_X3;49;09/03/2017 01:10:28
Sensor_X3;19;09/03/2017 01:10:38
Sensor_X3;30;09/03/2017 01:10:48
Sensor_X3;13;09/03/2017 01:10:58
Sensor_X3;2;09/03/2017 01:11:08
Sensor_X3;39;09/03/2017 01:11:18
Sensor_X3;30;09/03/2017 01:11:28
Sensor_X3;14;09/03/2017 01:11:38
Sensor_X3;4;09/03/2017 01:11:48
Sensor_X3;1;09/03/2017 01:11:58
Sensor_X3;35;09/03/2017 01:12:08
Sensor_X3;39;09/03/2017 01:12:18
Sensor_X3;49;09/03/2017 01:12:28
Sensor_X3;45;09/03/2017 01:12:38
Sensor_X3;26;09/03/2017 01:12:48
Sensor_X3;41;09/03/2017 01:12:58
Sensor_X3;20;09/03/2017 01:13:08
Sensor_X3;33;09/03/2017 01:13:18
Sensor_X3;9;09/03/2017 01:13:28
Sensor_X3;20;09/03/2017 01:13:38
Sensor_X3;5;09/03/2017 01:13:48
Sensor_X3;7;09/03/2017 01:13:58
Sensor_X3;2;09/03/2017 01:14:08
Sensor_X3;15;09/03/2017 01:14:18
Sensor_X3;41;09/03/2017 01:14:28
Sensor_X3;32;09/03/2017 01:14:38
Sensor_X3;48;09/03/2017 01:14:48
Sensor_X3;49;09/03/2017 01:14:58
Sensor_X3;13;09/03/2017 01:15:08
Sensor_X3;46;09/03/2017 01:15:18
Sensor_X3;10;09/03/2017 01:15:28
Sensor_X3;26;09/03/2017 01:15:38
Sensor_X3;1;09/03/2017 01:15:48
Sensor_X3;6;09/03/2017 01:15:58
Sensor_X3;7;09/03/2017 01:16:08
Sensor_X3;49;09/03/2017 01:16:18
Sensor_X3;5;09/03/2017 01:16:28
Sensor_X3;37;09/03/2017 01:16:38
Sensor_X3;23;09/03/2017 01:16:48
Sensor_X3;49;09/03/2017 01:16:58
Sensor_X3;39;09/03/2017 01:17:08
Sensor_X3;37;09/03/2017 01:17:18
Sensor_X3;15;09/03/2017 01:17:28
Sensor_X3;38;09/03/2017 01:17:38
Sensor_X3;42;09/03/2017 01:17:48
Sensor_X3;13;09/03/2017 01:17:58
Sensor_X3;28;09/03/2017 01:18:08
Sensor_X3;8;09/03/2017 01:18:18
Sensor_X3;8;09/03/2017 01:18:28
Sensor_X3;6;09/03/2017 01:18:38
Sensor_X3;46;09/03/2017 01:18:48
Sensor_X3;21;09/03/2017 01:18:58
Sensor_X3;28;09/03/2017 01:19:08
Sensor_X3;39;09/03/2017 01:19:18
Sensor_X3;37;09/03/2017 01:19:28
Sensor_X3;21;09/03/2017 01:19:38
Sensor_X3;19;09/03/2017 01:19:48
Sensor_X3;16;09/03/2017 01:19:58
Sensor_X3;37;09/03/2017 01:20:08
Sensor_X3;45;09/03/2017 01:20:18
Sensor_X3;5;09/03/2017 01:20:28
Sensor_X3;40;09/03/2017 01:20:38
Sensor_X3;12;09/03/2017 01:20:48
Sensor_X3;2;09/03/2017 01:20:58
Sensor_X3;20;09/03/2017 01:21:08
Sensor_X3;34;09/03/2017 01:21:18
Sensor_X3;41;09/03/2017 01:21:28
Sensor_X3;10;09/03/2017 01:21:38
Sensor_X3;29;09/03/2017 01:21:48
Sensor_X3;39;09/03/2017 01:21:58
Sensor_X3;29;09/03/2017 01:22:08
Sensor_X3;31;09/03/2017 01:22:18
Sensor_X3;28;09/03/2017 01:22:28
Sensor_X3;29;09/03/2017 01:22:38
Sensor_X3;37;09/03/2017 01:22:48
Sensor_X3;7;09/03/2017 01:22:58
Sensor_X3;2;09/03/2017 01:23:08
Sensor_X3;41;09/03/2017 01:23:17
Sensor_X3;43;09/03/2017 01:23:27
Sensor_X3;36;09/03/2017 01:23:37
Sensor_X3;25;09/03/2017 01:23:47
Sensor_X3;14;09/03/2017 01:23:57
Sensor_X3;40;09/03/2017 01:24:07
Sensor_X3;5;09/03/2017 01:24:17
Sensor_X3;2;09/03/2017 01:24:27
Sensor_X3;46;09/03/2017 01:24:37
Sensor_X3;42;09/03/2017 01:24:47
Sensor_X3;4;09/03/2017 01:24:57
Sensor_X3;18;09/03/2017 01:25:07
Sensor_X3;11;09/03/2017 01:25:17
Sensor_X3;7;09/03/2017 01:25:27
Sensor_X3;26;09/03/2017 01:25:37
Sensor_X3;43;09/03/2017 01:25:47
Sensor_X3;20;09/03/2017 01:25:57
Sensor_X3;36;09/03/2017 01:26:07
Sensor_X3;18;09/03/2017 01:26:17
Sensor_X3;45;09/03/2017 01:26:27
Sensor_X3;24;09/03/2017 01:26:37
Sensor_X3;28;09/03/2017 01:26:47
Sensor_X3;43;09/03/2017 01:26:57
Sensor_X3;8;09/03/2017 01:27:07
Sensor_X3;34;09/03/2017 01:27:17
Sensor_X3;21;09/03/2017 01:27:27
Sensor_X3;33;09/03/2017 01:27:37
Sensor_X3;18;09/03/2017 01:27:47
Sensor_X3;3;09/03/2017 01:27:57
Sensor_X3;8;09/03/2017 01:28:07
Sensor_X3;44;09/03/2017 01:28:17
Sensor_X3;31;09/03/2017 01:28:27
Sensor_X3;35;09/03/2017 01:28:37
Sensor_X3;5;09/03/2017 01:28:47
Sensor_X3;48;09/03/2017 01:28:57
Sensor_X3;26;09/03/2017 01:29:07
Sensor_X3;26;09/03/2017 01:29:17
Sensor_X3;29;09/03/2017 01:29:27
Sensor_X3;2;09/03/2017 01:29:37
Sensor_X3;18;09/03/2017 01:29:47
Sensor_X3;45;09/03/2017 01:29:57
Sensor_X3;0;09/03/2017 01:30:07
Sensor_X3;16;09/03/2017 01:30:17
Sensor_X3;43;09/03/2017 01:30:27
Sensor_X3;46;09/03/2017 01:30:37
Sensor_X3;8;09/03/2017 01:30:47
Sensor_X3;16;09/03/2017 01:30:57
Sensor_X3;42;09/03/2017 01:31:07
Sensor_X3;35;09/03/2017 01:31:17
Sensor_X3;23;09/03/2017 01:31:27
Sensor_X3;38;09/03/2017 01:31:37
Sensor_X3;45;09/03/2017 01:31:47
Sensor_X3;44;09/03/2017 01:31:57
Sensor_X3;8;09/03/2017 01:32:07
Sensor_X3;3;09/03/2017 01:32:17
Sensor_X3;13;09/03/2017 01:32:27
Sensor_X3;42;09/03/2017 01:32:37
Sensor_X3;41;09/03/2017 01:32:47
Sensor_X3;35;09/03/2017 01:32:57
Sensor_X3;46;09/03/2017 01:33:07
Sensor_X3;37;09/03/2017 01:33:17
Sensor_X3;43;09/03/2017 01:33:27
Sensor_X3;24;09/03/2017 01:33:37
Sensor_X3;11;09/03/2017 01:33:47
Sensor_X3;39;09/03/2017 01:33:57
Sensor_X3;14;09/03/2017 01:34:07
Sensor_X3;3;09/03/2017 01:34:17
Sensor_X3;43;09/03/2017 01:34:27
Sensor_X3;14;09/03/2017 01:34:37
Sensor_X3;32;09/03/2017 01:34:47
Sensor_X3;13;09/03/2017 01:34:57
Sensor_X3;26;09/03/2017 01:35:07
Sensor_X3;33;09/03/2017 01:35:17
Sensor_X3;19;09/03/2017 01:35:27
Sensor_X3;1;09/03/2017 01:35:37
Sensor_X3;9;09/03/2017 01:35:47
Sensor_X3;40;09/03/2017 01:35:57
Sensor_X3;8;09/03/2017 01:36:07
Sensor_X3;29;09/03/2017 01:36:17
Sensor_X3;2;09/03/2017 01:36:27
Sensor_X3;19;09/03/2017 01:36:37
Sensor_X3;27;09/03/2017 01:36:47
Sensor_X3;38;09/03/2017 01:36:57
Sensor_X3;3;09/03/2017 01:37:07
Sensor_X3;26;09/03/2017 01:37:17
Sensor_X3;8;09/03/2017 01:37:27
Sensor_X3;49;09/03/2017 01:37:37
Sensor_X3;14;09/03/2017 01:37:47
Sensor_X3;7;09/03/2017 01:37:57
Sensor_X3;49;09/03/2017 01:38:07
Sensor_X3;7;09/03/2017 01:38:17
Sensor_X3;29;09/03/2017 01:38:27
Sensor_X3;45;09/03/2017 01:38:37
Sensor_X3;30;09/03/2017 01:38:47
Sensor_X3;43;09/03/2017 01:38:57
Sensor_X3;33;09/03/2017 01:39:07
Sensor_X3;4;09/03/2017 01:39:17
Sensor_X3;15;09/03/2017 01:39:27
Sensor_X3;7;09/03/2017 01:39:37
Sensor_X3;8;09/03/2017 01:39:47
Sensor_X3;34;09/03/2017 01:39:57
Sensor_X3;11;09/03/2017 01:40:07
Sensor_X3;23;09/03/2017 01:40:17
Sensor_X3;23;09/03/2017 01:40:27
Sensor_X3;11;09/03/2017 01:40:37
Sensor_X3;40;09/03/2017 01:40:47
Sensor_X3;35;09/03/2017 01:40:57
Sensor_X3;12;09/03/2017 01:41:07
Sensor_X3;24;09/03/2017 01:41:17
Sensor_X3;43;09/03/2017 01:41:27
Sensor_X3;15;09/03/2017 01:41:37
Sensor_X3;32;09/03/2017 01:41:47
Sensor_X3;49;09/03/2017 01:41:57
Sensor_X3;43;09/03/2017 01:42:07
Sensor_X3;9;09/03/2017 01:42:17
Sensor_X3;35;09/03/2017 01:42:27
Sensor_X3;20;09/03/2017 01:42:37
Sensor_X3;3;09/03/2017 01:42:47
Sensor_X3;34;09/03/2017 01:42:57
Sensor_X3;26;09/03/2017 01:43:07
Sensor_X3;3;09/03/2017 01:43:17
Sensor_X3;37;09/03/2017 01:43:27
Sensor_X3;34;09/03/2017 01:43:37
Sensor_X3;36;09/03/2017 01:43:47
Sensor_X3;37;09/03/2017 01:43:57
Sensor_X3;35;09/03/2017 01:44:07
Sensor_X3;7;09/03/2017 01:44:17
Sensor_X3;21;09/03/2017 01:44:27
Sensor_X3;16;09/03/2017 01:44:37
Sensor_X3;15;09/03/2017 01:44:47
Sensor_X3;33;09/03/2017 01:44:57
Sensor_X3;28;09/03/2017 01:45:07
Sensor_X3;42;09/03/2017 01:45:17
Sensor_X3;49;09/03/2017 01:45:27
Sensor_X3;2;09/03/2017 01:45:37
Sensor_X3;28;09/03/2017 01:45:47
Sensor_X3;36;09/03/2017 01:45:57
Sensor_X3;43;09/03/2017 01:46:07
Sensor_X3;45;09/03/2017 01:46:17
Sensor_X3;42;09/03/2017 01:46:27
Sensor_X3;46;09/03/2017 01:46:37
Sensor_X3;29;09/03/2017 01:46:47
Sensor_X3;3;09/03/2017 01:46:57
Sensor_X3;37;09/03/2017 01:47:07
Sensor_X3;11;09/03/2017 01:47:17
Sensor_X3;48;09/03/2017 01:47:27
Sensor_X3;1;09/03/2017 01:47:37
Sensor_X3;29;09/03/2017 01:47:47
Sensor_X3;40;09/03/2017 01:47:57
Sensor_X3;30;09/03/2017 01:48:07
Sensor_X3;47;09/03/2017 01:48:17
Sensor_X3;30;09/03/2017 01:48:27
Sensor_X3;17;09/03/2017 01:48:37
Sensor_X3;20;09/03/2017 01:48:47
Sensor_X3;10;09/03/2017 01:48:57
Sensor_X3;0;09/03/2017 01:49:07
Sensor_X3;48;09/03/2017 01:49:17
Sensor_X3;22;09/03/2017 01:49:27
Sensor_X3;34;09/03/2017 01:49:37
Sensor_X3;10;09/03/2017 01:49:47
Sensor_X3;48;09/03/2017 01:49:57
Sensor_X3;21;09/03/2017 01:50:07
Sensor_X3;14;09/03/2017 01:50:17
Sensor_X3;30;09/03/2017 01:50:27
Sensor_X3;6;09/03/2017 01:50:37
Sensor_X3;12;09/03/2017 01:50:47
Sensor_X3;43;09/03/2017 01:50:57
Sensor_X3;44;09/03/2017 01:51:07
Sensor_X3;21;09/03/2017 01:51:17
Sensor_X3;14;09/03/2017 01:51:27
Sensor_X3;8;09/03/2017 01:51:37
Sensor_X3;17;09/03/2017 01:51:47
Sensor_X3;11;09/03/2017 01:51:57
Sensor_X3;25;09/03/2017 01:52:07
Sensor_X3;2;09/03/2017 01:52:17
Sensor_X3;17;09/03/2017 01:52:27
Sensor_X3;28;09/03/2017 01:52:37
Sensor_X3;25;09/03/2017 01:52:47
Sensor_X3;48;09/03/2017 01:52:57
Sensor_X3;8;09/03/2017 01:53:07
Sensor_X3;11;09/03/2017 01:53:17
Sensor_X3;43;09/03/2017 01:53:27
Sensor_X3;26;09/03/2017 01:53:37
Sensor_X3;20;09/03/2017 01:53:47
Sensor_X3;22;09/03/2017 01:53:57
Sensor_X3;40;09/03/2017 01:54:07
Sensor_X3;33;09/03/2017 01:54:17
Sensor_X3;9;09/03/2017 01:54:27
Sensor_X3;38;09/03/2017 01:54:37
Sensor_X3;33;09/03/2017 01:54:47
Sensor_X3;5;09/03/2017 01:54:57
Sensor_X3;4;09/03/2017 01:55:07
Sensor_X3;6;09/03/2017 01:55:17
Sensor_X3;20;09/03/2017 01:55:27
Sensor_X3;42;09/03/2017 01:55:37
Sensor_X3;39;09/03/2017 01:55:47
Sensor_X3;42;09/03/2017 01:55:57
Sensor_X3;17;09/03/2017 01:56:07
Sensor_X3;24;09/03/2017 01:56:17
Sensor_X3;38;09/03/2017 01:56:27
Sensor_X3;28;09/03/2017 01:56:36
Sensor_X3;34;09/03/2017 01:56:46
Sensor_X3;9;09/03/2017 01:56:56
Sensor_X3;44;09/03/2017 01:57:06
Sensor_X3;44;09/03/2017 01:57:16
Sensor_X3;25;09/03/2017 01:57:26
Sensor_X3;34;09/03/2017 01:57:36
Sensor_X3;31;09/03/2017 01:57:46
Sensor_X3;9;09/03/2017 01:57:56
Sensor_X3;2;09/03/2017 01:58:06
Sensor_X3;40;09/03/2017 01:58:16
Sensor_X3;1;09/03/2017 01:58:26
Sensor_X3;31;09/03/2017 01:58:36
Sensor_X3;31;09/03/2017 01:58:46
Sensor_X3;35;09/03/2017 01:58:56
Sensor_X3;2;09/03/2017 01:59:06
Sensor_X3;27;09/03/2017 01:59:16
Sensor_X3;42;09/03/2017 01:59:26
Sensor_X3;14;09/03/2017 01:59:36
Sensor_X3;15;09/03/2017 01:59:46
Sensor_X3;21;09/03/2017 01:59:56
Sensor_X3;9;09/03/2017 02:00:06
Sensor_X3;36;09/03/2017 02:00:16
Sensor_X3;34;09/03/2017 02:00:26
Sensor_X3;9;09/03/2017 02:00:36
Sensor_X3;41;09/03/2017 02:00:46
Sensor_X3;27;09/03/2017 02:00:56
Sensor_X3;30;09/03/2017 02:01:06
Sensor_X3;36;09/03/2017 02:01:16
Sensor_X3;41;09/03/2017 02:01:26
Sensor_X3;30;09/03/2017 02:01:36
Sensor_X3;17;09/03/2017 02:01:46
Sensor_X3;17;09/03/2017 02:01:56
Sensor_X3;33;09/03/2017 02:02:06
Sensor_X3;18;09/03/2017 02:02:16
Sensor_X3;41;09/03/2017 02:02:26
Sensor_X3;8;09/03/2017 02:02:36
Sensor_X3;24;09/03/2017 02:02:46
Sensor_X3;40;09/03/2017 02:02:56
Sensor_X3;48;09/03/2017 02:03:06
Sensor_X3;48;09/03/2017 02:03:16
Sensor_X3;47;09/03/2017 02:03:26
Sensor_X3;2;09/03/2017 02:03:36
Sensor_X3;34;09/03/2017 02:03:46
Sensor_X3;45;09/03/2017 02:03:56
Sensor_X3;45;09/03/2017 02:04:06
Sensor_X3;5;09/03/2017 02:04:16
Sensor_X3;45;09/03/2017 02:04:26
Sensor_X3;15;09/03/2017 02:04:36
Sensor_X3;3;09/03/2017 02:04:46
Sensor_X3;30;09/03/2017 02:04:56
Sensor_X3;19;09/03/2017 02:05:06
Sensor_X3;47;09/03/2017 02:05:16
Sensor_X3;41;09/03/2017 02:05:26
Sensor_X3;47;09/03/2017 02:05:36
Sensor_X3;47;09/03/2017 02:05:46
Sensor_X3;23;09/03/2017 02:05:56
Sensor_X3;25;09/03/2017 02:06:06
Sensor_X3;31;09/03/2017 02:06:16
Sensor_X3;26;09/03/2017 02:06:26
Sensor_X3;3;09/03/2017 02:06:36
Sensor_X3;35;09/03/2017 02:06:46
Sensor_X3;45;09/03/2017 02:06:56
Sensor_X3;0;09/03/2017 02:07:06
Sensor_X3;10;09/03/2017 02:07:16
Sensor_X3;27;09/03/2017 02:07:26
Sensor_X3;1;09/03/2017 02:07:36
Sensor_X3;19;09/03/2017 02:07:46
Sensor_X3;43;09/03/2017 02:07:56
Sensor_X3;44;09/03/2017 02:08:06
Sensor_X3;3;09/03/2017 02:08:16
Sensor_X3;9;09/03/2017 02:08:26
Sensor_X3;35;09/03/2017 02:08:36
Sensor_X3;21;09/03/2017 02:08:46
Sensor_X3;13;09/03/2017 02:08:56
Sensor_X3;13;09/03/2017 02:09:06
Sensor_X3;26;09/03/2017 02:09:16
Sensor_X3;45;09/03/2017 02:09:26
Sensor_X3;16;09/03/2017 02:09:36
Sensor_X3;23;09/03/2017 02:09:46
Sensor_X3;16;09/03/2017 02:09:56
Sensor_X3;20;09/03/2017 02:10:06
Sensor_X3;44;09/03/2017 02:10:16
Sensor_X3;23;09/03/2017 02:10:26
Sensor_X3;46;09/03/2017 02:10:36
Sensor_X3;24;09/03/2017 02:10:46
Sensor_X3;5;09/03/2017 02:10:56
Sensor_X3;39;09/03/2017 02:11:06
Sensor_X3;14;09/03/2017 02:11:16
Sensor_X3;11;09/03/2017 02:11:26
Sensor_X3;11;09/03/2017 02:11:36
Sensor_X3;32;09/03/2017 02:11:46
Sensor_X3;15;09/03/2017 02:11:56
Sensor_X3;35;09/03/2017 02:12:06
Sensor_X3;35;09/03/2017 02:12:16
Sensor_X3;41;09/03/2017 02:12:26
Sensor_X3;19;09/03/2017 02:12:36
Sensor_X3;20;09/03/2017 02:12:46
Sensor_X3;14;09/03/2017 02:12:56
Sensor_X3;15;09/03/2017 02:13:06
Sensor_X3;8;09/03/2017 02:13:16
Sensor_X3;7;09/03/2017 02:13:26
Sensor_X3;16;09/03/2017 02:13:36
Sensor_X3;49;09/03/2017 02:13:46
Sensor_X3;4;09/03/2017 02:13:56
Sensor_X3;4;09/03/2017 02:14:06
Sensor_X3;23;09/03/2017 02:14:16
Sensor_X3;9;09/03/2017 02:14:26
Sensor_X3;33;09/03/2017 02:14:36
Sensor_X3;29;09/03/2017 02:14:46
Sensor_X3;7;09/03/2017 02:14:56
Sensor_X3;26;09/03/2017 02:15:06
Sensor_X3;10;09/03/2017 02:15:16
Sensor_X3;42;09/03/2017 02:15:26
Sensor_X3;43;09/03/2017 02:15:36
Sensor_X3;47;09/03/2017 02:15:46
Sensor_X3;24;09/03/2017 02:15:56
Sensor_X3;35;09/03/2017 02:16:06
Sensor_X3;40;09/03/2017 02:16:16
Sensor_X3;20;09/03/2017 02:16:26
Sensor_X3;28;09/03/2017 02:16:36
Sensor_X3;49;09/03/2017 02:16:46
Sensor_X3;21;09/03/2017 02:16:56
Sensor_X3;37;09/03/2017 02:17:06
Sensor_X3;45;09/03/2017 02:17:16
Sensor_X3;42;09/03/2017 02:17:26
Sensor_X3;1;09/03/2017 02:17:36
Sensor_X3;31;09/03/2017 02:17:46
Sensor_X3;6;09/03/2017 02:17:56
Sensor_X3;27;09/03/2017 02:18:06
Sensor_X3;25;09/03/2017 02:18:16
Sensor_X3;9;09/03/2017 02:18:26
Sensor_X3;32;09/03/2017 02:18:36
Sensor_X3;38;09/03/2017 02:18:46
Sensor_X3;25;09/03/2017 02:18:56
Sensor_X3;16;09/03/2017 02:19:06
Sensor_X3;29;09/03/2017 02:19:16
Sensor_X3;34;09/03/2017 02:19:26
Sensor_X3;42;09/03/2017 02:19:36
Sensor_X3;5;09/03/2017 02:19:46
Sensor_X3;12;09/03/2017 02:19:56
Sensor_X3;41;09/03/2017 02:20:06
Sensor_X3;19;09/03/2017 02:20:16
Sensor_X3;8;09/03/2017 02:20:26
Sensor_X3;30;09/03/2017 02:20:36
Sensor_X3;11;09/03/2017 02:20:46
Sensor_X3;31;09/03/2017 02:20:56
Sensor_X3;10;09/03/2017 02:21:06
Sensor_X3;39;09/03/2017 02:21:16
Sensor_X3;15;09/03/2017 02:21:26
Sensor_X3;14;09/03/2017 02:21:36
Sensor_X3;17;09/03/2017 02:21:46
Sensor_X3;37;09/03/2017 02:21:56
Sensor_X3;23;09/03/2017 02:22:06
Sensor_X3;33;09/03/2017 02:22:16
Sensor_X3;17;09/03/2017 02:22:26
Sensor_X3;44;09/03/2017 02:22:36
Sensor_X3;47;09/03/2017 02:22:46
Sensor_X3;32;09/03/2017 02:22:56
Sensor_X3;30;09/03/2017 02:23:06
Sensor_X3;10;09/03/2017 02:23:16
Sensor_X3;12;09/03/2017 02:23:26
Sensor_X3;17;09/03/2017 02:23:36
Sensor_X3;33;09/03/2017 02:23:46
Sensor_X3;13;09/03/2017 02:23:56
Sensor_X3;32;09/03/2017 02:24:06
Sensor_X3;40;09/03/2017 02:24:16
Sensor_X3;41;09/03/2017 02:24:26
Sensor_X3;42;09/03/2017 02:24:36
Sensor_X3;20;09/03/2017 02:24:46
Sensor_X3;27;09/03/2017 02:24:56
Sensor_X3;21;09/03/2017 02:25:06
Sensor_X3;6;09/03/2017 02:25:16
Sensor_X3;38;09/03/2017 02:25:26
Sensor_X3;48;09/03/2017 02:25:36
Sensor_X3;9;09/03/2017 02:25:46
Sensor_X3;24;09/03/2017 02:25:56
Sensor_X3;49;09/03/2017 02:26:06
Sensor_X3;15;09/03/2017 02:26:16
Sensor_X3;32;09/03/2017 02:26:26
Sensor_X3;21;09/03/2017 02:26:36
Sensor_X3;36;09/03/2017 02:26:46
Sensor_X3;28;09/03/2017 02:26:56
Sensor_X3;39;09/03/2017 02:27:06
Sensor_X3;9;09/03/2017 02:27:16
Sensor_X3;29;09/03/2017 02:27:26
Sensor_X3;7;09/03/2017 02:27:36
Sensor_X3;7;09/03/2017 02:27:46
Sensor_X3;25;09/03/2017 02:27:56
Sensor_X3;13;09/03/2017 02:28:06
Sensor_X3;33;09/03/2017 02:28:16
Sensor_X3;14;09/03/2017 02:28:26
Sensor_X3;43;09/03/2017 02:28:36
Sensor_X3;8;09/03/2017 02:28:46
Sensor_X3;6;09/03/2017 02:28:56
Sensor_X3;33;09/03/2017 02:29:06
Sensor_X3;33;09/03/2017 02:29:16
Sensor_X3;12;09/03/2017 02:29:26
Sensor_X3;46;09/03/2017 02:29:36
Sensor_X3;46;09/03/2017 02:29:46
Sensor_X3;42;09/03/2017 02:29:56
Sensor_X3;9;09/03/2017 02:30:05
Sensor_X3;42;09/03/2017 02:30:15
Sensor_X3;25;09/03/2017 02:30:25
Sensor_X3;12;09/03/2017 02:30:35
Sensor_X3;49;09/03/2017 02:30:45
Sensor_X3;11;09/03/2017 02:30:55
Sensor_X3;3;09/03/2017 02:31:05
Sensor_X3;34;09/03/2017 02:31:15
Sensor_X3;22;09/03/2017 02:31:25
Sensor_X3;45;09/03/2017 02:31:35
Sensor_X3;23;09/03/2017 02:31:45
Sensor_X3;41;09/03/2017 02:31:55
Sensor_X3;31;09/03/2017 02:32:05
Sensor_X3;5;09/03/2017 02:32:15
Sensor_X3;28;09/03/2017 02:32:25
Sensor_X3;38;09/03/2017 02:32:35
Sensor_X3;19;09/03/2017 02:32:45
Sensor_X3;46;09/03/2017 02:32:55
Sensor_X3;28;09/03/2017 02:33:05
Sensor_X3;5;09/03/2017 02:33:15
Sensor_X3;6;09/03/2017 02:33:25
Sensor_X3;16;09/03/2017 02:33:35
Sensor_X3;11;09/03/2017 02:33:45
Sensor_X3;46;09/03/2017 02:33:55
Sensor_X3;1;09/03/2017 02:34:05
Sensor_X3;29;09/03/2017 02:34:15
Sensor_X3;12;09/03/2017 02:34:25
Sensor_X3;36;09/03/2017 02:34:35
Sensor_X3;22;09/03/2017 02:34:45
Sensor_X3;30;09/03/2017 02:34:55
Sensor_X3;9;09/03/2017 02:35:05
Sensor_X3;22;09/03/2017 02:35:15
Sensor_X3;31;09/03/2017 02:35:25
Sensor_X3;10;09/03/2017 02:35:35
Sensor_X3;24;09/03/2017 02:35:45
Sensor_X3;2;09/03/2017 02:35:55
Sensor_X3;4;09/03/2017 02:36:05
Sensor_X3;23;09/03/2017 02:36:15
Sensor_X3;12;09/03/2017 02:36:25
Sensor_X3;7;09/03/2017 02:36:35
Sensor_X3;45;09/03/2017 02:36:45
Sensor_X3;5;09/03/2017 02:36:55
Sensor_X3;11;09/03/2017 02:37:05
Sensor_X3;5;09/03/2017 02:37:15
Sensor_X3;39;09/03/2017 02:37:25
Sensor_X3;42;09/03/2017 02:37:35
Sensor_X3;49;09/03/2017 02:37:45
Sensor_X3;12;09/03/2017 02:37:55
Sensor_X3;33;09/03/2017 02:38:05
Sensor_X3;7;09/03/2017 02:38:15
Sensor_X3;29;09/03/2017 02:38:25
Sensor_X3;20;09/03/2017 02:38:35
Sensor_X3;36;09/03/2017 02:38:45
Sensor_X3;49;09/03/2017 02:38:55
Sensor_X3;14;09/03/2017 02:39:05
Sensor_X3;29;09/03/2017 02:39:15
Sensor_X3;15;09/03/2017 02:39:25
Sensor_X3;5;09/03/2017 02:39:35
Sensor_X3;1;09/03/2017 02:39:45
Sensor_X3;35;09/03/2017 02:39:55
Sensor_X3;8;09/03/2017 02:40:05
Sensor_X3;15;09/03/2017 02:40:15
Sensor_X3;7;09/03/2017 02:40:25
Sensor_X3;15;09/03/2017 02:40:35
Sensor_X3;26;09/03/2017 02:40:45
Sensor_X3;19;09/03/2017 02:40:55
Sensor_X3;2;09/03/2017 02:41:05
Sensor_X3;7;09/03/2017 02:41:15
Sensor_X3;18;09/03/2017 02:41:25
Sensor_X3;15;09/03/2017 02:41:35
Sensor_X3;3;09/03/2017 02:41:45
Sensor_X3;48;09/03/2017 02:41:55
Sensor_X3;23;09/03/2017 02:42:05
Sensor_X3;1;09/03/2017 02:42:15
Sensor_X3;7;09/03/2017 02:42:25
Sensor_X3;6;09/03/2017 02:42:35
Sensor_X3;4;09/03/2017 02:42:45
Sensor_X3;8;09/03/2017 02:42:55
Sensor_X3;32;09/03/2017 02:43:05
Sensor_X3;29;09/03/2017 02:43:15
Sensor_X3;33;09/03/2017 02:43:25
Sensor_X3;17;09/03/2017 02:43:35
Sensor_X3;21;09/03/2017 02:43:45
Sensor_X3;10;09/03/2017 02:43:55
Sensor_X3;8;09/03/2017 02:44:05
Sensor_X3;23;09/03/2017 02:44:15
Sensor_X3;38;09/03/2017 02:44:25
Sensor_X3;30;09/03/2017 02:44:35
Sensor_X3;47;09/03/2017 02:44:45
Sensor_X3;29;09/03/2017 02:44:55
Sensor_X3;8;09/03/2017 02:45:05
